tVal2,tVal3,tVal4,tVal5,tVal6,tVal7,ax,ay,az,gx,gy,gz,face
0,1,1,0,1,1,0.08,0.03,-1.12,-5369.73,3027.3,2194.79,1
0,1,0,0,1,1,-0.06,-0.1,-1.12,-2436.73,5573.2,2452.85,1
0,1,0,0,1,1,-0.16,-0.07,-1.08,3714.64,4067,229.53,1
0,1,0,0,1,1,-0.22,0.05,-1.13,8027.3,-1038.46,-2702.23,1
0,1,0,0,1,1,-0.12,0.15,-1.15,2870.97,-4093.05,-3421.84,1
0,1,1,0,1,1,-0.03,0.13,-1.14,-1302.73,-4461.54,689.83,1
0,1,0,0,1,1,0.05,0,-1.13,-1997.52,-921.84,730.77,1
0,1,0,0,1,1,0,-0.02,-1.17,-1532.26,2516.13,1026.06,1
0,1,0,0,1,1,-0.05,-0.04,-1.16,-936.73,2978.91,1936.73,1
0,1,0,0,1,1,-0.11,-0.07,-1.14,2743.18,2223.33,983.87,1
0,1,0,0,1,1,-0.12,0,-1.13,5416.88,456.58,-848.64,1
0,1,0,0,1,1,-0.12,0.07,-1.16,3624.07,-1069.48,-2630.27,1
0,1,0,0,1,1,-0.09,0.11,-1.14,1246.9,-1970.22,-2142.68,1
0,1,0,0,1,1,-0.02,0.13,-1.15,-94.29,-2328.79,183.62,1
0,1,0,0,1,1,0,0.07,-1.16,-1334.99,-966.5,604.22,1
0,1,0,0,1,1,0.01,0.02,-1.13,-3114.15,2366.01,1104.22,1
0,1,0,0,1,1,-0.06,-0.07,-1.13,-2001.24,3996.28,1898.26,1
0,1,0,0,1,1,-0.12,-0.08,-1.13,2315.14,2547.15,497.52,1
0,1,0,0,1,1,-0.21,-0.04,-1.12,5616.63,222.08,-1099.26,1
0,1,0,0,1,1,-0.12,0.13,-1.16,5645.16,-1837.47,-2353.6,1
0,1,0,0,1,1,-0.1,0.14,-1.12,2426.8,-3292.81,-2275.44,1
0,1,0,0,1,1,0,0.13,-1.14,-2031.02,-2450.37,277.92,1
0,1,0,0,1,1,0.03,0.03,-1.15,-2263.03,-904.47,833.75,1
0,1,0,0,1,1,0,0.03,-1.18,-1873.45,3049.63,1571.96,1
0,1,0,0,1,1,-0.08,-0.07,-1.17,-775.43,4280.4,1770.47,1
0,1,0,0,1,1,-0.16,-0.05,-1.14,2836.23,2493.8,339.95,1
0,1,0,0,1,1,-0.2,0,-1.13,6446.65,-1150.12,-1650.12,1
0,1,0,0,1,1,-0.08,0.18,-1.13,5501.24,-2518.61,-3662.53,1
0,1,0,0,1,1,-0.06,0.15,-1.14,480.15,-3901.99,-1607.94,1
0,1,1,0,1,1,0.03,0.12,-1.15,-2017.37,-2660.05,708.44,1
0,1,1,0,1,1,0.08,0.06,-1.13,-3741.94,1034.74,913.15,1
0,1,0,0,1,1,-0.02,-0.01,-1.16,-3300.25,4826.31,2080.65,1
0,1,0,0,1,1,-0.08,-0.12,-1.14,-171.22,4688.59,2495.04,1
0,1,0,0,1,1,-0.21,-0.05,-1.13,4971.47,2313.9,-578.16,1
0,1,0,0,1,1,-0.22,0.05,-1.15,6013.65,-1497.52,-2258.07,1
0,1,0,0,1,1,-0.13,0.11,-1.11,2542.18,-4962.78,-3225.81,1
0,1,1,0,1,1,-0.03,0.21,-1.14,-54.59,-4765.51,122.83,1
0,1,0,0,1,1,0.05,0.07,-1.13,-5387.1,1874.69,1534.74,1
0,1,0,0,1,1,-0.08,-0.08,-1.15,-1823.82,2970.22,3421.84,1
0,1,0,0,1,1,-0.07,-0.05,-1.13,2668.74,2421.84,870.97,1
0,1,0,0,1,1,-0.14,-0.01,-1.12,4851.12,2717.12,362.28,1
0,1,0,0,1,1,-0.19,0.02,-1.11,4067,1630.27,-766.75,1
0,1,0,0,1,1,-0.16,0.07,-1.12,4558.31,-2142.68,-2544.67,1
,,,,,,,,,,,,1
0,1,0,0,1,1,-0.09,0.18,-1.11,3766.75,-4084.37,-3186.11,1
0,1,1,0,1,1,-0.01,0.21,-1.13,-177.42,-3553.35,-1266.75,1
0,1,1,0,1,1,0.03,0.15,-1.14,-3013.65,-797.77,1669.98,1
0,1,1,0,1,1,0.02,0.04,-1.13,-3100.5,2655.09,1996.28,1
0,1,1,0,1,1,-0.08,0.01,-1.14,-565.76,4636.48,1992.56,1
0,1,0,0,1,1,-0.11,-0.04,-1.13,2529.78,3653.85,720.84,1
0,1,0,0,1,1,-0.23,0.04,-1.12,5311.42,750.62,-2501.24,1
0,1,0,0,1,1,-0.15,0.17,-1.1,5217.12,-3903.23,-2807.69,1
0,1,0,0,1,1,-0.11,0.19,-1.14,303.97,-3928.04,-2634,1
0,1,1,0,1,1,-0.03,0.15,-1.15,-315.14,-2873.45,1213.4,1
0,1,1,0,1,1,0.03,0.15,-1.13,-3946.65,378.41,1203.47,1
0,1,0,0,1,1,-0.04,-0.02,-1.14,-4923.08,4513.65,2667.5,1
0,1,0,0,1,1,-0.06,-0.07,-1.1,-558.31,3764.27,1292.8,1
0,1,0,0,1,1,-0.14,-0.06,-1.09,3689.83,3341.19,241.94,1
0,1,0,0,1,1,-0.19,0,-1.11,4275.44,1342.43,-1522.33,1
0,1,0,0,1,1,-0.16,0.06,-1.16,2483.87,-3038.46,-4049.63,1
0,1,0,0,1,1,-0.11,0.11,-1.11,651.37,-5291.57,-1646.4,1
0,1,0,0,1,1,-0.02,0.13,-1.16,-2156.33,-2666.25,1553.35,1
0,1,0,0,1,1,-0.03,-0.02,-1.15,-2852.36,1952.85,3465.26,1
0,1,0,0,1,1,-0.06,-0.03,-1.13,923.08,3531.02,3327.55,1
0,1,0,0,1,1,-0.13,-0.03,-1.13,3385.86,2780.4,1554.59,1
0,1,0,0,1,1,-0.16,-0.01,-1.11,6245.66,184.86,-294.04,1
0,1,0,0,1,1,-0.13,0.09,-1.1,4227.05,-3538.46,-3796.53,1
0,1,1,0,1,1,-0.05,0.17,-1.12,2816.38,-4500,-3095.54,1
0,1,1,0,1,1,0.02,0.15,-1.13,-1153.85,-2977.67,-315.14,1
0,1,1,0,1,1,0.06,0.08,-1.16,-3353.6,754.34,880.89,1
0,1,0,0,1,1,-0.05,0.01,-1.19,-3459.06,3880.9,1178.66,1
0,1,0,0,1,1,-0.11,-0.07,-1.05,129.03,3519.85,1970.22,1
0,1,0,0,1,1,-0.14,-0.05,-1.09,5883.38,2146.4,1409.43,1
0,1,0,0,1,1,-0.13,0.11,-1.12,7709.68,-1833.75,-289.08,1
0,1,0,0,1,1,-0.07,0.17,-1.12,3111.66,-3344.91,-2836.23,1
0,1,1,0,1,1,-0.01,0.19,-1.11,-1839.95,-2251.86,-679.9,1
0,1,1,0,1,1,0,0.08,-1.16,-3265.51,1071.96,1626.55,1
0,1,0,0,1,1,-0.04,0.01,-1.16,-2707.2,3286.6,2163.77,1
0,1,0,0,1,1,-0.08,-0.03,-1.13,-35.98,2914.39,1936.73,1
0,1,0,0,1,1,-0.21,-0.01,-1.13,4425.56,1316.38,-290.32,1
0,1,0,0,1,1,-0.14,0.11,-1.14,4854.84,-2022.33,-1889.58,1
0,1,0,0,1,1,-0.1,0.13,-1.14,1919.36,-3331.27,-1725.81,1
0,1,0,0,1,1,-0.06,0.14,-1.13,-476.43,-1348.64,-1571.96,1
0,1,0,0,1,1,0.01,0.11,-1.15,-2944.17,-168.73,662.53,1
0,1,0,0,1,1,-0.05,-0.09,-1.12,-3249.38,2552.11,1554.59,1
0,1,0,0,1,1,-0.09,-0.06,-1.12,4320.1,2710.92,2200.99,1
0,1,0,0,1,1,-0.16,0.01,-1.15,6074.44,911.91,-450.37,1
0,1,0,0,1,1,-0.13,0.13,-1.15,4259.31,-2223.33,-2677.42,1
0,1,0,0,1,1,-0.08,0.16,-1.13,1059.55,-4151.37,-2786.6,1
0,1,1,0,1,1,0.01,0.15,-1.14,-1261.79,-2562.04,-418.11,1
0,1,1,0,1,1,0.06,0.13,-1.14,-2817.62,205.96,1392.06,1
0,1,1,0,1,1,0.02,-0.03,-1.14,-4936.73,4625.31,2570.72,1
0,1,0,0,1,1,-0.08,-0.1,-1.14,-191.07,5004.97,3198.51,1
0,1,0,0,1,1,-0.16,-0.05,-1.12,3325.06,4141.44,-1533.5,1
0,1,0,0,1,1,-0.22,0.01,-1.13,7606.7,-1817.62,-1777.92,1
0,1,0,0,1,1,-0.1,0.16,-1.12,5398.27,-3843.67,-3931.76,1
0,1,1,0,1,1,-0.05,0.17,-1.11,1423.08,-4870.97,-2893.3,1
0,1,1,0,1,1,0.04,0.18,-1.14,-2065.76,-2647.64,171.22,1
0,1,1,0,1,1,0.09,0.08,-1.13,-3921.84,1884.62,1655.09,1
0,1,1,0,1,1,-0.04,-0.01,-1.14,-2410.67,4461.54,2080.65,1
0,1,0,0,1,1,-0.11,-0.06,-1.15,263.03,4042.19,2088.09,1
0,1,0,0,1,1,-0.15,-0.03,-1.09,6352.36,2057.07,532.26,1
0,1,0,0,1,1,-0.13,0.16,-1.11,8199.76,-1263.03,-2327.54,1
0,1,0,0,1,1,-0.11,0.19,-1.13,672.46,-2813.9,-3359.8,1
0,1,1,0,1,1,-0.06,0.14,-1.13,-2856.08,-3334.99,334.99,1
0,1,1,0,1,1,0.02,0.06,-1.14,-2601.74,-2207.2,142.68,1
0,1,0,0,1,1,0.01,0.08,-1.17,-2677.42,893.3,1210.92,1
0,1,0,0,1,1,-0.02,-0.06,-1.14,-3318.86,3591.81,2414.39,1
0,1,0,0,1,1,-0.11,-0.15,-1.12,3083.13,2343.67,2380.89,1
0,1,0,0,1,1,-0.14,-0.01,-1.11,6578.17,-579.4,-739.45,1
0,1,0,0,1,1,-0.09,0.13,-1.14,3574.44,-1528.54,-2557.07,1
0,1,0,0,1,1,0.02,0.1,-1.1,-822.58,-1538.46,-609.18,1
0,1,0,0,1,1,0.04,0.02,-1.14,-4250.62,2694.79,4016.13,1
0,1,0,0,1,1,-0.14,-0.19,-1.14,-2289.08,2367.25,2444.17,1
0,1,0,0,1,1,-0.17,0.01,-1.16,8263.03,-40.94,-1230.77,1
0,1,0,0,1,1,-0.14,0.13,-1.15,5214.64,-2682.38,-2996.28,1
0,1,1,0,1,1,-0.03,0.19,-1.18,605.46,-3038.46,-2080.65,1
0,1,1,0,1,1,0.08,0.1,-1.17,-2894.54,-338.71,1601.74,1
0,1,0,0,1,1,0,-0.06,-1.16,-5267.99,4282.88,1997.52,1
0,1,0,0,1,1,-0.19,-0.2,-1.13,-913.15,3404.47,2023.57,1
0,1,0,0,1,1,-0.19,-0.12,-1.13,8201,387.1,2719.6,1
0,1,0,0,1,1,-0.11,0.15,-1.14,7610.43,-1202.23,-1054.59,1
0,1,0,0,1,1,-0.07,0.16,-1.19,1725.81,-3027.3,-1568.24,1
0,1,0,0,1,1,-0.07,0.14,-1.17,-3187.35,-724.57,691.07,1
0,1,0,0,1,1,0,0.05,-1.18,-5657.57,1326.3,4003.72,1
0,1,0,0,1,1,-0.15,-0.2,-1.12,-858.56,2037.22,2770.47,1
0,1,0,0,1,1,-0.13,0.02,-1.17,5205.96,3544.67,-194.79,1
0,1,0,0,1,1,-0.21,0.07,-1.15,5934.25,-718.36,-261.79,1
0,1,0,0,1,1,-0.1,0.13,-1.09,5771.72,-3405.71,-1704.72,1
0,1,0,0,1,1,0,0.18,-1.12,192.31,-3357.32,-3634,1
0,1,1,0,1,1,0.02,0.11,-1.13,-2459.06,-2447.89,-2026.06,1
0,1,0,0,1,1,0.05,0.07,-1.17,-4589.33,1084.37,1446.65,1
0,1,0,0,1,1,-0.04,-0.08,-1.11,-4702.24,4751.86,3366.01,1
0,1,0,0,1,1,-0.1,-0.2,-1.07,2312.66,3451.61,3719.6,1
0,1,0,0,1,1,-0.17,-0.06,-1.13,6766.75,1959.06,-151.36,1
0,1,0,0,1,1,-0.16,0.1,-1.12,7982.63,-1627.79,-2276.68,1
0,1,0,0,1,1,-0.09,0.19,-1.15,1772.95,-2910.67,-5400.75,1
0,1,1,0,1,1,-0.03,0.15,-1.14,-1370.97,-3588.09,-4297.77,1
0,1,1,0,1,1,0.04,0.12,-1.14,-3043.43,-1325.06,23.57,1
0,1,0,0,1,1,0.04,0.01,-1.15,-3658.81,2928.04,2812.66,1
0,1,0,0,1,1,-0.05,-0.09,-1.16,-1652.61,3715.88,3646.4,1
0,1,0,0,1,1,-0.16,-0.16,-1.09,5781.64,2348.64,2500,1
0,1,0,0,1,1,-0.12,0.05,-1.12,8050.87,828.78,-549.63,1
0,1,0,0,1,1,-0.1,0.16,-1.13,3782.88,-2033.5,-3599.26,1
0,1,1,0,1,1,-0.05,0.17,-1.14,-147.64,-2841.19,-2867.25,1
0,1,1,0,1,1,0,0.15,-1.13,-2636.48,-1758.07,-220.84,1
0,1,0,0,1,1,0.01,0.06,-1.18,-4286.6,2331.27,1830.03,1
0,1,0,0,1,1,-0.08,-0.03,-1.15,-1256.82,3433,3375.93,1
0,1,0,0,1,1,-0.16,-0.12,-1.15,4531.02,2817.62,1678.66,1
0,1,0,0,1,1,-0.19,0.01,-1.09,7801.49,86.85,-919.36,1
0,1,1,0,1,1,-0.07,0.25,-1.11,5142.68,-2916.87,-2625.31,1
0,1,1,0,1,1,-0.06,0.18,-1.11,-1552.11,-3988.84,-2954.1,1
0,1,1,0,1,1,0.07,0.14,-1.14,-4027.3,-2585.61,-409.43,1
0,1,1,0,1,1,0.07,0.03,-1.16,-5212.16,2877.17,2024.81,1
0,1,0,0,1,1,-0.05,-0.15,-1.17,-2048.39,4892.06,3906.95,1
0,1,0,0,1,1,-0.12,-0.06,-1.12,6782.88,3068.24,1488.83,1
0,1,0,0,1,1,-0.18,0.11,-1.13,8126.56,-1490.08,-1931.76,1
0,1,0,0,1,1,-0.09,0.18,-1.16,2715.88,-2874.69,-2838.71,1
0,1,1,0,1,1,-0.03,0.14,-1.15,-1503.72,-2704.72,-2687.35,1
0,1,1,0,1,1,0.04,0.1,-1.15,-4208.44,-607.94,-834.99,1
0,1,0,0,1,1,-0.01,-0.03,-1.15,-3868.49,1718.36,1014.89,1
0,1,0,0,1,1,-0.05,-0.09,-1.16,-527.3,2792.81,1357.32,1
0,1,0,0,1,1,-0.11,-0.05,-1.14,4116.63,1859.8,677.42,1
1,0,1,1,1,0,0.12,1.01,-0.05,57.91,-143.56,519.51,2
1,0,1,1,1,0,0.15,0.98,-0.1,710.43,-321.47,47.36,2
1,0,1,1,1,0,0.11,0.96,-0.16,463.8,131.78,-243.19,2
1,0,1,1,1,0,0.1,0.97,-0.14,-17.91,299.39,-764.91,2
1,0,1,1,1,0,0.05,1,-0.17,51.29,202.7,-737.18,2
1,0,1,1,1,0,0,0.98,-0.18,-161.47,208.1,-551.9,2
1,0,1,1,1,0,0,0.96,-0.16,-1147.73,23.8,353.37,2
1,0,1,1,1,0,0.03,0.98,-0.09,-1319.75,-35.58,661.6,2
1,0,1,1,1,0,0.07,0.98,-0.06,-641.72,-94.48,556.32,2
1,0,1,1,1,0,0.11,0.98,-0.03,224.05,-340.37,470.43,2
1,0,1,1,1,0,0.13,0.96,-0.09,542.33,-282.7,183.31,2
1,0,1,1,1,0,0.14,0.97,-0.13,301.84,-166.63,-44.91,2
1,0,1,1,1,0,0.12,0.96,-0.15,70.18,118.53,-401.47,2
1,0,1,1,1,0,0.08,0.96,-0.18,76.32,365.89,-707.73,2
1,0,1,1,1,1,0.03,0.92,-0.2,-153.62,540.37,-686.63,2
1,0,1,1,1,1,0.01,1.01,-0.12,-1141.35,227.73,91.53,2
1,0,1,1,1,0,0.02,0.98,-0.09,-1104.79,119.26,505.52,2
1,0,1,1,1,0,0.07,0.98,-0.05,-445.89,37.55,480,2
1,0,1,1,1,0,0.11,0.98,-0.05,-29.69,-375.46,530.55,2
1,0,1,1,1,0,0.17,0.92,-0.14,-5.15,-279.75,849.82,2
1,0,1,1,1,0,0.18,0.98,-0.09,800,176.69,-227.73,2
1,0,1,1,0,0,0.18,0.99,-0.21,389.94,287.85,-646.87,2
1,0,1,1,1,0,0.1,1.01,-0.16,-263.56,122.94,-467.24,2
1,0,1,1,1,0,0.08,0.95,-0.24,-300.37,311.17,-705.52,2
1,0,1,1,1,0,0.03,0.98,-0.13,-738.9,-286.13,187.98,2
1,0,1,1,1,0,0.05,0.98,-0.03,-726.14,-428.71,394.6,2
1,0,1,1,1,0,0.13,0.99,0,-754.85,-72.64,509.94,2
1,0,1,1,1,0,0.14,0.97,-0.03,626.75,-282.94,260.86,2
1,0,1,1,1,0,0.15,0.98,-0.15,520.98,426.75,-389.2,2
1,0,1,1,1,0,0.12,0.99,-0.12,-293.5,760.98,-506.26,2
1,0,1,1,1,0,0.07,1,-0.13,-786.5,157.55,-357.3,2
1,0,1,1,1,0,0.03,0.97,-0.07,-670.92,67.48,-231.17,2
1,0,1,1,1,0,0.07,1,-0.02,-793.62,-3.44,736.2,2
1,0,1,1,1,0,0.12,1.01,0.01,-390.92,-96.69,896.93,2
1,0,1,1,1,0,0.18,0.96,-0.03,610.55,-616.93,334.48,2
1,0,1,1,1,0,0.17,0.96,-0.1,532.76,-104.54,-176.44,2
1,0,1,1,1,0,0.15,0.96,-0.15,966.63,212.02,-878.77,2
1,0,1,1,1,0,0.08,0.93,-0.2,737.42,212.02,-1331.53,2
1,0,1,1,1,1,0,0.97,-0.21,-907.48,267.48,-912.39,2
1,0,1,1,1,1,-0.01,0.99,-0.15,-1326.63,72.39,-461.35,2
1,0,1,1,1,1,-0.03,0.98,-0.08,-1281.23,-66.26,286.13,2
1,0,1,1,1,0,0,0.99,-0.04,-465.28,-70.18,727.85,2
1,0,1,1,1,0,0.06,0.98,-0.05,-474.85,-215.71,1139.63,2
1,0,1,1,1,0,0.15,1.01,-0.02,40.74,-322.45,1202.45,2
1,0,1,1,1,0,0.21,0.97,-0.07,1286.38,-401.72,409.33,2
1,0,1,1,0,0,0.18,0.92,-0.15,696.93,-136.69,-436.56,2
1,0,1,1,0,0,0.14,0.95,-0.22,271.41,164.17,-1218.65,2
1,0,1,1,1,0,0.06,0.98,-0.2,41.47,205.15,-1527.85,2
1,0,1,1,1,0,-0.05,0.96,-0.23,-973.25,-110.43,-966.14,2
1,0,1,1,1,1,-0.06,0.99,-0.21,-1121.23,-109.45,-37.3,2
1,0,1,1,1,1,-0.04,0.97,-0.13,-1388.71,-26.26,720.49,2
1,0,1,1,1,0,-0.02,1.01,-0.01,-868.47,-144.79,975.95,2
1,0,1,1,1,0,0.06,1,0.01,-350.92,-131.78,1112.39,2
1,0,1,1,1,0,0.13,0.96,-0.02,556.56,-243.19,739.88,2
1,0,1,1,1,0,0.17,0.94,-0.07,1313.37,-144.05,-149.94,2
1,0,1,1,1,0,0.12,0.93,-0.2,672.88,115.09,-887.12,2
1,0,1,1,1,0,0.06,0.97,-0.21,333.74,240.98,-1270.43,2
1,0,1,1,1,0,-0.03,0.98,-0.21,-502.09,219.88,-1047.85,2
1,0,1,1,1,0,-0.07,1,-0.17,-1231.9,86.13,-391.9,2
1,0,1,1,1,0,-0.07,1,-0.11,-1166.63,-140.12,648.34,2
1,0,1,1,1,0,0,0.99,-0.05,-872.39,-153.13,1200.25,2
1,0,1,1,1,0,0.09,0.97,-0.04,-166.63,-107.98,1317.55,2
1,0,1,1,1,0,0.16,0.98,-0.05,817.18,-282.94,734.23,2
1,0,1,1,1,0,0.15,0.92,-0.15,824.29,-119.75,-274.36,2
1,0,1,1,0,0,0.11,0.92,-0.23,322.94,90.55,-963.44,2
1,0,1,1,1,0,0.05,0.98,-0.19,79.02,207.12,-1232.39,2
1,0,1,1,1,0,-0.03,0.98,-0.2,-673.62,171.78,-1048.34,2
1,0,1,1,1,0,-0.06,1,-0.16,-1299.39,38.77,-344.29,2
1,0,1,1,1,0,-0.05,1.01,-0.08,-1318.28,-145.28,534.48,2
1,0,1,1,1,0,0.02,1.02,-0.05,-936.2,-154.36,1297.91,2
1,0,1,1,1,0,0.08,0.98,0,-115.58,-171.53,1121.23,2
1,0,1,1,1,0,0.15,1,0,633.62,-330.8,766.87,2
1,0,1,1,1,0,0.16,0.91,-0.12,673.62,-241.23,173.25,2
1,0,1,1,1,0,0.14,0.93,-0.15,277.55,69.2,-614.72,2
1,0,1,1,1,0,0.07,0.96,-0.19,321.96,260.61,-1331.29,2
1,0,1,1,1,0,0,1.01,-0.17,35.58,308.71,-1282.7,2
1,0,1,1,1,0,-0.04,1,-0.21,-491.29,277.79,-536.44,2
1,0,1,1,1,1,-0.05,0.99,-0.12,-1291.29,81.23,268.71,2
1,0,1,1,1,1,-0.01,0.99,-0.11,-1382.33,-125.4,865.28,2
1,0,1,1,1,0,0.06,0.98,-0.03,-427.24,-243.19,1030.18,2
1,0,1,1,1,0,0.11,0.99,-0.02,323.68,-354.11,551.17,2
1,0,1,1,1,0,0.15,0.97,-0.09,837.06,-448.34,222.58,2
1,0,1,1,1,0,0.13,0.97,-0.15,415.46,-119.26,-361.47,2
1,0,1,1,1,0,0.08,0.96,-0.19,627.24,259.39,-1097.67,2
1,0,1,1,1,0,0.01,0.96,-0.19,-228.47,446.87,-1013.74,2
1,0,1,1,1,1,-0.05,0.95,-0.16,-1390.18,326.38,-509.45,2
1,0,1,1,1,1,-0.05,1,-0.11,-1664.29,1.96,284.91,2
1,0,1,1,1,0,0.01,0.97,-0.01,-1343.8,-295.95,1090.8,2
1,0,1,1,1,0,0.09,0.97,0.05,-332.27,-502.82,1106.01,2
1,0,1,1,1,0,0.15,0.98,-0.01,1308.71,-439.26,378.9,2
1,0,1,1,1,0,0.12,0.93,-0.13,470.43,-57.18,-16.69,2
1,0,1,1,1,0,0.09,0.99,-0.14,297.42,82.7,-767.36,2
1,0,1,1,1,0,0.07,0.96,-0.27,-309.94,33.62,-605.4,2
1,0,1,1,1,0,0,0.97,-0.14,-683.68,337.67,-587.24,2
1,0,1,1,1,0,-0.01,0.97,-0.1,-885.4,491.78,-470.67,2
1,0,1,1,1,0,0,1.01,-0.05,-1042.94,123.19,490.06,2
1,0,1,1,1,0,0.03,0.96,-0.02,-587.73,-184.05,992.15,2
1,0,1,1,1,0,0.11,0.97,0.01,406.38,-479.26,701.6,2
1,0,1,1,1,0,0.11,0.96,-0.07,1334.48,-354.6,56.44,2
1,0,1,1,1,0,0.08,0.92,-0.18,893.25,141.84,-750.18,2
1,0,1,1,1,0,0.01,0.97,-0.21,324.91,382.58,-1342.09,2
1,0,1,1,1,1,-0.05,0.99,-0.22,-574.97,283.68,-1223.56,2
1,0,1,1,1,1,-0.11,0.98,-0.17,-1440.98,69.94,-280,2
1,0,1,1,1,1,-0.08,1,-0.11,-1413.25,-186.99,873.13,2
1,0,1,1,1,1,0,1,-0.04,-1039.51,-458.16,1383.56,2
1,0,1,1,1,0,0.06,0.93,-0.04,145.28,-474.6,1116.32,2
1,0,1,1,1,0,0.12,0.94,-0.07,666.26,-342.58,424.05,2
1,0,1,1,1,0,0.11,0.94,-0.14,460.86,0.49,-291.29,2
1,0,1,1,1,0,0.05,0.96,-0.17,373.25,156.81,-1219.88,2
1,0,1,1,1,0,0.01,0.98,-0.17,171.78,269.45,-852.76,2
1,0,1,1,1,0,-0.04,0.96,-0.16,-493.99,391.41,-583.31,2
1,0,1,1,1,1,-0.05,0.96,-0.14,-1414.72,65.28,78.53,2
1,0,1,1,1,1,0.03,1.05,-0.01,-1480.25,-303.07,932.27,2
1,0,1,1,1,0,0.06,1.01,0,-406.87,-301.35,903.31,2
1,0,1,1,1,0,0.1,0.99,-0.01,465.77,-405.4,562.45,2
1,0,1,1,1,0,0.12,0.95,-0.08,720,-318.77,253.25,2
1,0,1,1,1,0,0.08,0.93,-0.15,688.83,91.29,-569.82,2
1,0,1,1,1,0,0.03,0.96,-0.21,421.6,318.28,-1353.13,2
1,0,1,1,1,0,-0.05,1,-0.21,-102.09,414.23,-1264.54,2
,,,,,,,,,,,,2
1,0,1,1,1,1,-0.1,0.99,-0.18,-820.12,396.81,-661.84,2
1,0,1,1,1,1,-0.09,1,-0.13,-1370.06,25.52,138.4,2
1,0,1,1,1,1,-0.07,1.03,-0.05,-1269.45,-421.84,1043.44,2
1,0,1,1,1,0,-0.03,0.94,-0.05,-422.09,-451.78,1123.44,2
1,0,1,1,1,0,0.03,0.93,-0.2,498.16,-509.45,842.45,2
1,0,1,1,1,0,0.08,0.94,-0.14,971.78,-331.29,437.06,2
1,0,1,1,1,0,0.08,0.95,-0.2,692.76,218.9,-821.84,2
1,0,1,1,1,0,0.01,0.98,-0.19,-91.78,412.27,-1054.97,2
1,0,1,1,1,1,-0.06,0.98,-0.15,-1443.19,480.25,-594.36,2
1,0,1,1,1,1,-0.04,1.04,-0.08,-1865.03,95.21,349.2,2
1,0,1,1,1,0,0.01,0.98,-0.04,-648.1,-286.38,1081.23,2
1,0,1,1,1,0,0.08,0.93,-0.04,696.2,-557.79,856.93,2
1,0,1,1,1,0,0.1,0.94,-0.12,922.21,-330.55,113.62,2
1,0,1,1,1,0,0.05,0.93,-0.2,295.46,99.63,-788.71,2
1,0,1,1,1,0,0.01,0.98,-0.22,-97.67,260.37,-997.55,2
1,0,1,1,1,1,-0.03,0.99,-0.16,-1110.43,551.17,-431.17,2
1,0,1,1,1,1,-0.04,1,-0.11,-1664.79,271.66,433.62,2
1,0,1,1,1,0,0.02,0.99,-0.01,-700.37,-78.53,881.23,2
1,0,1,1,1,0,0.09,1,0.05,388.47,-427.73,961.47,2
1,0,1,1,1,0,0.14,0.97,-0.08,927.12,-392.88,226.99,2
1,0,1,1,1,0,0.11,0.94,-0.18,640.74,-4.66,-606.87,2
1,0,1,1,1,0,0,0.96,-0.18,127.61,253.25,-1205.4,2
1,0,1,1,1,0,-0.05,0.98,-0.21,-465.28,428.96,-1077.55,2
1,0,1,1,1,1,-0.08,0.95,-0.17,-1265.77,388.71,-320.98,2
1,0,1,1,1,1,-0.04,1,-0.09,-1480.98,-24.79,877.79,2
1,0,1,1,1,0,-0.01,0.95,-0.03,-553.62,-258.4,1080.98,2
1,0,1,1,1,0,0.08,0.98,-0.03,601.96,-473.13,679.26,2
1,0,1,1,1,0,0.09,0.94,-0.1,935.71,-486.87,185.52,2
1,0,1,1,1,0,0.08,0.91,-0.2,478.28,6.38,-746.5,2
1,0,1,1,1,0,-0.01,0.98,-0.2,-84.17,286.38,-1121.72,2
1,0,1,1,1,0,-0.05,0.98,-0.2,-753.37,433.87,-996.56,2
1,0,1,1,1,1,-0.09,1.02,-0.13,-2049.82,244.66,-15.46,2
1,0,1,1,1,1,-0.07,1.02,0,-1420.86,-120.49,977.18,2
1,0,1,1,1,0,0.02,1.01,0.06,-333.74,-399.51,1306.5,2
1,0,1,1,1,0,0.11,0.97,0.03,1032.64,-694.23,1183.56,2
1,0,1,1,1,0,0.18,0.92,-0.07,1206.38,-527.12,340.86,2
1,0,1,1,0,0,0.12,0.85,-0.24,778.65,73.62,-1292.02,2
1,0,1,1,1,0,0.03,0.97,-0.21,-59.39,476.81,-1963.68,2
1,0,1,1,1,1,-0.1,0.97,-0.2,-970.06,465.28,-1624.79,2
1,0,1,1,1,1,-0.14,0.96,-0.08,-2150.18,183.07,-26.99,2
1,0,1,1,1,1,-0.11,1.03,-0.01,-1827.98,-173.99,1002.45,2
1,0,1,1,1,1,-0.2,0.82,-0.05,-71.41,-325.89,1676.56,2
1,0,1,1,1,1,-0.57,0.84,-0.23,683.44,1445.89,3404.42,2
1,0,1,1,1,1,-0.04,1.03,-0.48,-1713.13,864.29,496.93,2
1,1,1,1,1,1,0.01,1.24,-0.17,-608.34,-229.69,-598.28,2
1,1,1,1,1,1,0.29,0.9,-0.26,2045.89,1871.17,-1296.44,2
1,1,1,1,1,1,0.29,-2,-0.1,-2342.82,673.13,-2043.19,2
1,0,1,1,1,1,-0.21,1.16,-0.32,-1905.03,1127.61,342.33,2
